0.0027,0,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0001962104,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0003408599,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0004751624,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0006489358,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0007446482,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0009321373,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0011075192,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0012995468,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0014984793,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0016528064,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0017452313,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0019804272,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0020037333,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.00212462,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0023027264,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.002536671,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0027002058,0.00012,0.0003,0.00085,6.4E-06
0.0027,0,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0001962104,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0003408599,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0004751624,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0006489358,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0007446482,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0009321373,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0011075192,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0012995468,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0014984793,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0016528064,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0017452313,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0019804272,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0020037333,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.00212462,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0023027264,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.002536671,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0027002058,0.00012,0.0003,0.00085,6.4E-06
0.0027,0,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0001962104,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0003408599,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0004751624,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0006489358,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0007446482,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0009321373,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0011075192,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0012995468,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0014984793,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0016528064,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0017452313,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0019804272,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0020037333,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.00212462,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0023027264,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.002536671,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0027002058,0.00012,0.0003,0.00085,6.4E-06
0.0027,0,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0001962104,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0003408599,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0004751624,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0006489358,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0007446482,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0009321373,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0011075192,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0012995468,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0014984793,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0016528064,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0017452313,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0019804272,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0020037333,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.00212462,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0023027264,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.002536671,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0027002058,0.00012,0.0003,0.00085,6.4E-06
0.0027,0,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0001962104,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0003408599,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0004751624,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0006489358,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0007446482,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0009321373,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0011075192,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0012995468,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0014984793,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0016528064,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0017452313,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0019804272,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0020037333,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.00212462,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0023027264,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.002536671,0.00012,0.0003,0.00085,6.4E-06
0.0027,0.0027002058,0.00012,0.0003,0.00085,6.4E-06
